,mm_lon,mm_lat,edge_id,pos,dev,type
4409,-122.348343,47.615005,518,0.068,0.708,interpolated
4410,-122.348343,47.615005,518,0.068,0.708,interpolated
4411,-122.348343,47.615005,518,0.068,0.708,interpolated
4412,-122.348343,47.615005,518,0.068,0.708,interpolated
4413,-122.348351,47.615002,518,0.082,0.0,interpolated
4414,-122.348373,47.614979,518,0.143,0.708,interpolated
4415,-122.348396,47.614967,518,0.184,0.0,interpolated
4416,-122.348434,47.614933,518,0.279,0.0,matched
4417,-122.348473,47.614906,518,0.361,1.017,interpolated
4418,-122.348518,47.614872,518,0.463,0.422,interpolated
4419,-122.348564,47.614841,518,0.559,1.416,matched
4420,-122.348579,47.614826,518,0.599,1.416,interpolated
4421,-122.348602,47.614807,518,0.653,1.416,interpolated
4422,-122.348618,47.614796,518,0.687,1.701,interpolated
4423,-122.348625,47.614792,518,0.701,1.017,interpolated
4424,-122.348648,47.614773,518,0.755,1.416,interpolated
4425,-122.348648,47.614773,518,0.755,1.416,interpolated
4426,-122.348648,47.614773,518,0.755,1.416,interpolated
4427,-122.348648,47.614773,518,0.755,1.416,interpolated
4428,-122.348656,47.614769,518,0.769,0.708,matched
4429,-122.348679,47.614746,518,0.83,0.708,interpolated
4430,-122.348709,47.614727,518,0.891,1.017,interpolated
4431,-122.348724,47.614712,518,0.932,0.708,interpolated
4432,-122.348755,47.614689,518,0.0,1.701,matched
4433,-122.348801,47.614655,519,0.109,1.701,interpolated
4434,-122.348854,47.614609,519,0.246,1.416,matched
4435,-122.3489,47.614574,519,0.355,1.416,interpolated
4436,-122.348969,47.614525,519,0.515,1.416,matched
4437,-122.349037,47.614468,519,0.688,2.832,interpolated
4438,-122.349121,47.614407,519,0.884,1.701,matched
4439,-122.349205,47.614342,520,0.084,1.416,interpolated
4440,-122.349297,47.614269,520,0.301,2.399,matched
4441,-122.349373,47.614212,520,0.475,0.708,interpolated
4442,-122.349442,47.614162,520,0.63,0.708,matched
4443,-122.349518,47.614105,520,0.804,1.701,interpolated
4444,-122.349556,47.614075,520,0.895,1.017,matched
4445,-122.349579,47.614056,520,0.951,2.124,interpolated
4446,-122.349602,47.61404,521,0.0,1.265,interpolated
4447,-122.349602,47.61404,521,0.0,1.265,interpolated
4448,-122.349602,47.61404,521,0.0,1.265,interpolated
4449,-122.349602,47.61404,521,0.0,1.265,interpolated
4450,-122.349602,47.61404,521,0.0,1.265,interpolated
4451,-122.349602,47.61404,521,0.0,1.265,interpolated
4452,-122.349602,47.61404,521,0.0,1.265,interpolated
4453,-122.349602,47.61404,521,0.0,1.265,interpolated
4454,-122.349609,47.614037,521,0.014,0.708,interpolated
4455,-122.349609,47.614037,521,0.014,0.708,interpolated
4456,-122.349609,47.614037,521,0.014,0.708,interpolated
4457,-122.349609,47.614037,521,0.014,0.708,interpolated
4458,-122.349602,47.61404,521,0.0,1.416,interpolated
4459,-122.349602,47.61404,521,0.0,1.416,interpolated
4460,-122.349602,47.61404,521,0.0,1.416,interpolated
4461,-122.349602,47.61404,521,0.0,1.416,interpolated
4462,-122.349602,47.61404,521,0.0,1.416,interpolated
4463,-122.349602,47.61404,521,0.0,1.416,interpolated
4464,-122.349602,47.61404,521,0.0,1.416,interpolated
4465,-122.349602,47.61404,521,0.0,1.416,interpolated
4466,-122.349602,47.61404,521,0.0,1.416,interpolated
4467,-122.349602,47.61404,521,0.0,1.416,interpolated
4468,-122.349602,47.61404,521,0.0,1.416,interpolated
4469,-122.349602,47.61404,521,0.0,1.416,interpolated
4470,-122.349602,47.61404,521,0.0,1.416,interpolated
4471,-122.349602,47.61404,521,0.0,1.416,interpolated
4472,-122.349602,47.61404,521,0.0,1.416,interpolated
4473,-122.349602,47.61404,521,0.0,1.416,interpolated
4474,-122.349602,47.61404,521,0.0,1.416,interpolated
4475,-122.349602,47.61404,521,0.0,1.416,interpolated
4476,-122.349602,47.61404,521,0.0,1.416,interpolated
4477,-122.349602,47.61404,521,0.0,1.416,interpolated
4478,-122.349602,47.61404,521,0.0,1.416,interpolated
4479,-122.349602,47.61404,521,0.0,1.416,interpolated
4480,-122.349602,47.61404,521,0.0,1.416,interpolated
4481,-122.349602,47.61404,521,0.0,1.416,interpolated
4482,-122.349602,47.61404,521,0.0,1.416,interpolated
4483,-122.349602,47.61404,521,0.0,1.416,interpolated
4484,-122.349602,47.61404,521,0.0,1.416,interpolated
4485,-122.349602,47.61404,521,0.0,1.416,interpolated
4486,-122.349602,47.61404,521,0.0,1.416,interpolated
4487,-122.349602,47.61404,521,0.0,1.416,interpolated
4488,-122.349602,47.61404,521,0.0,1.416,interpolated
4489,-122.349602,47.61404,521,0.0,1.416,interpolated
4490,-122.349602,47.61404,521,0.0,1.416,interpolated
4491,-122.349602,47.61404,521,0.0,2.966,interpolated
4492,-122.349602,47.61404,521,0.0,2.966,interpolated
4493,-122.349602,47.61404,521,0.0,2.966,interpolated
4494,-122.349602,47.61404,521,0.0,2.966,interpolated
4495,-122.349602,47.61404,521,0.0,3.806,interpolated
4496,-122.349602,47.61404,521,0.0,3.806,interpolated
4497,-122.349602,47.61404,521,0.0,3.806,interpolated
4498,-122.349602,47.61404,521,0.0,3.806,interpolated
4499,-122.349602,47.61404,521,0.0,3.806,interpolated
4500,-122.349602,47.61404,521,0.0,3.806,interpolated
4501,-122.349602,47.61404,521,0.0,3.806,interpolated
4502,-122.349609,47.614033,521,0.02,2.399,interpolated
4503,-122.349609,47.614033,521,0.02,2.399,interpolated
4504,-122.349609,47.614033,521,0.02,2.399,interpolated
4505,-122.349609,47.614033,521,0.02,2.399,interpolated
4506,-122.349609,47.614033,521,0.02,2.399,interpolated
4507,-122.349609,47.614033,521,0.02,2.399,interpolated
4508,-122.349609,47.614033,521,0.02,2.399,interpolated
4509,-122.349609,47.614033,521,0.02,2.399,interpolated
4510,-122.349609,47.614033,521,0.02,2.399,interpolated
4511,-122.349609,47.614033,521,0.02,2.399,interpolated
4512,-122.349609,47.614033,521,0.02,2.399,interpolated
4513,-122.349609,47.614033,521,0.02,2.399,interpolated
4514,-122.349609,47.614033,521,0.02,2.399,interpolated
4515,-122.349609,47.614033,521,0.02,2.399,interpolated
4516,-122.349609,47.614033,521,0.02,2.399,interpolated
4517,-122.349609,47.614033,521,0.02,2.399,interpolated
4518,-122.349609,47.614033,521,0.02,2.399,interpolated
4519,-122.349609,47.614033,521,0.02,2.399,interpolated
4520,-122.349625,47.614021,521,0.054,3.806,interpolated
4521,-122.349632,47.614014,521,0.075,2.832,interpolated
4522,-122.349648,47.613998,521,0.115,2.832,matched
4523,-122.349693,47.613964,521,0.217,2.399,interpolated
4524,-122.349739,47.61393,521,0.319,2.124,matched
4525,-122.349785,47.613895,521,0.421,1.701,interpolated
4526,-122.349831,47.613861,521,0.523,1.701,matched
4527,-122.349892,47.613815,521,0.66,2.399,interpolated
4528,-122.34996,47.613766,521,0.81,2.832,matched
4529,-122.350006,47.613731,521,0.912,2.399,interpolated
4530,-122.350067,47.613682,522,0.069,2.832,matched
4531,-122.350105,47.613655,522,0.173,3.806,interpolated
4532,-122.350159,47.613613,522,0.328,2.124,matched
4533,-122.350189,47.613586,522,0.422,0.708,interpolated
4534,-122.35025,47.613541,522,0.595,1.416,matched
4535,-122.350288,47.613506,522,0.715,1.017,interpolated
4536,-122.350334,47.613468,522,0.853,0.0,matched
4537,-122.350395,47.613422,523,0.129,1.416,interpolated
4538,-122.350449,47.613384,523,0.87,0.0,matched
4539,-122.350525,47.613327,524,0.758,1.017,interpolated
4540,-122.350586,47.613285,525,0.107,0.0,matched
4541,-122.350632,47.613247,525,0.248,0.422,interpolated
4542,-122.350677,47.613213,525,0.381,0.708,matched
4543,-122.350716,47.613182,525,0.496,0.0,interpolated
4544,-122.350739,47.613159,525,0.575,1.416,interpolated
4545,-122.350761,47.613148,525,0.629,0.708,interpolated
4546,-122.350769,47.61314,525,0.655,1.701,matched
4547,-122.350777,47.613129,525,0.69,0.708,interpolated
4548,-122.350777,47.613129,525,0.69,0.708,interpolated
4549,-122.350769,47.61314,525,0.655,1.701,interpolated
4550,-122.350769,47.61314,525,0.655,1.701,interpolated
4551,-122.350769,47.61314,525,0.655,1.701,interpolated
4552,-122.350777,47.613129,525,0.69,0.708,interpolated
4553,-122.350784,47.613125,525,0.708,1.416,interpolated
4554,-122.350807,47.61311,525,0.77,1.017,interpolated
4555,-122.350883,47.613049,526,0.0,4.425,interpolated
4556,-122.350891,47.613041,526,0.041,1.017,matched
4557,-122.350952,47.612999,526,0.306,0.0,interpolated
4558,-122.350983,47.612968,526,0.471,0.0,matched
4559,-122.351036,47.612926,526,0.722,1.416,interpolated
4560,-122.351074,47.612896,526,0.902,0.708,matched
4561,-122.351105,47.612869,527,0.15,3.806,interpolated
4562,-122.351234,47.61285,528,0.584,2.035,matched
4563,-122.351288,47.612881,528,1.0,0.708,interpolated
4564,-122.351349,47.612915,529,0.083,0.0,matched
4565,-122.35144,47.612957,529,0.197,1.017,interpolated
4566,-122.351532,47.61301,529,0.323,1.701,matched
4567,-122.351662,47.613075,529,0.49,1.017,matched
4568,-122.351761,47.613125,529,0.618,1.017,interpolated
4569,-122.351875,47.613186,529,0.77,0.708,matched
4570,-122.352013,47.613258,529,0.951,1.017,matched
4571,-122.352127,47.613319,530,0.675,0.708,matched
4572,-122.352242,47.613388,531,0.572,0.708,matched
4573,-122.352379,47.613468,532,0.06,2.713,matched
4574,-122.352509,47.613541,532,0.16,1.017,matched
4575,-122.352638,47.613617,532,0.261,2.035,matched
4576,-122.352768,47.613693,532,0.363,1.701,matched
4577,-122.352921,47.613781,532,0.482,2.035,matched
4578,-122.353035,47.61385,532,0.572,2.035,matched
4579,-122.353165,47.61393,532,0.676,1.701,matched
4580,-122.353294,47.614002,532,0.775,2.713,matched
4581,-122.353409,47.614075,532,0.868,1.017,matched
4582,-122.353508,47.614132,532,0.945,2.399,matched
4583,-122.353607,47.614189,533,0.112,1.017,interpolated
4584,-122.353683,47.614239,533,0.425,0.422,matched
4585,-122.353767,47.614288,533,0.754,0.422,interpolated
4586,-122.353806,47.614311,533,0.905,0.708,matched
4587,-122.353836,47.614334,534,0.095,0.0,interpolated
4588,-122.353867,47.614349,534,0.355,0.0,interpolated
4589,-122.353882,47.614357,534,0.487,1.701,interpolated
4590,-122.353897,47.614368,534,0.645,2.035,interpolated
4591,-122.353935,47.614391,534,1.0,1.416,matched
4592,-122.353966,47.614407,535,0.291,1.701,interpolated
4593,-122.354034,47.614449,536,0.0,3.981,interpolated
4594,-122.354057,47.614464,536,0.193,2.713,matched
4595,-122.354118,47.614502,536,0.693,2.035,interpolated
4596,-122.354202,47.614552,537,0.055,2.035,matched
4597,-122.354294,47.614609,537,0.168,1.017,interpolated
4598,-122.354393,47.614666,537,0.286,2.713,matched
4599,-122.354485,47.614719,537,0.395,2.035,interpolated
4600,-122.354584,47.614777,537,0.513,3.403,matched
4601,-122.354675,47.61483,537,0.623,2.713,interpolated
4602,-122.354759,47.61488,537,0.724,2.713,matched
4603,-122.354828,47.614933,537,0.819,5.925,interpolated
4604,-122.354866,47.615044,537,0.979,6.382,matched
4605,-122.354813,47.61512,538,0.261,4.011,interpolated
4606,-122.354752,47.615173,538,0.52,3.806,matched
4607,-122.354698,47.615219,538,0.742,3.102,interpolated
4608,-122.354622,47.615276,539,0.251,2.124,matched
4609,-122.354568,47.615326,540,0.117,1.416,interpolated
4610,-122.354515,47.615383,540,0.351,2.832,matched
4611,-122.354462,47.615433,540,0.564,2.832,interpolated
4612,-122.354431,47.615463,540,0.692,2.603,matched
4613,-122.354408,47.615486,540,0.787,3.54,interpolated
4614,-122.354393,47.615501,540,0.851,4.011,interpolated
4615,-122.354355,47.615536,541,0.0,3.838,interpolated
4616,-122.354355,47.615536,541,0.0,3.838,interpolated
4617,-122.354355,47.615536,541,0.0,3.838,interpolated
4618,-122.354355,47.615536,541,0.0,3.838,interpolated
4619,-122.354355,47.615536,541,0.0,3.838,interpolated
4620,-122.354355,47.615536,541,0.0,3.838,interpolated
4621,-122.354355,47.615536,541,0.0,3.838,interpolated
4622,-122.354355,47.615536,541,0.0,3.838,interpolated
4623,-122.354355,47.615536,541,0.0,4.162,interpolated
4624,-122.354355,47.615536,541,0.0,4.162,interpolated
4625,-122.354355,47.615536,541,0.0,4.162,interpolated
4626,-122.354355,47.615536,541,0.0,4.162,interpolated
4627,-122.354355,47.615536,541,0.0,4.162,interpolated
4628,-122.354355,47.615536,541,0.0,4.162,interpolated
4629,-122.354355,47.615536,541,0.0,4.162,interpolated
4630,-122.354355,47.615536,541,0.0,2.713,interpolated
4631,-122.354355,47.615536,541,0.0,2.713,interpolated
4632,-122.354355,47.615536,541,0.0,2.713,interpolated
4633,-122.354355,47.615536,541,0.0,2.713,interpolated
4634,-122.354355,47.615536,541,0.0,2.713,interpolated
4635,-122.354355,47.615536,541,0.0,2.713,interpolated
4636,-122.354355,47.615536,541,0.0,2.713,interpolated
4637,-122.354355,47.615536,541,0.0,2.713,interpolated
4638,-122.354355,47.615536,541,0.0,2.713,interpolated
4639,-122.354355,47.615536,541,0.0,2.713,interpolated
4640,-122.354355,47.615536,541,0.0,2.713,interpolated
4641,-122.354355,47.615536,541,0.0,3.54,interpolated
4642,-122.354355,47.615536,541,0.0,3.54,interpolated
4643,-122.354355,47.615536,541,0.0,3.54,interpolated
4644,-122.354355,47.615536,541,0.0,3.54,interpolated
4645,-122.354332,47.615551,541,0.235,3.102,matched
4646,-122.354286,47.615589,541,0.765,3.806,interpolated
4647,-122.354233,47.615616,542,0.208,2.035,interpolated
4648,-122.354164,47.61565,542,0.717,2.035,matched
4649,-122.354095,47.615692,543,0.076,1.416,interpolated
4650,-122.354034,47.615742,543,0.235,1.416,matched
4651,-122.353966,47.615791,543,0.402,1.416,interpolated
4652,-122.353882,47.615856,543,0.614,1.416,matched
4653,-122.353806,47.615913,543,0.803,2.399,interpolated
4654,-122.353714,47.615986,544,0.385,3.102,matched
4655,-122.353645,47.616035,545,0.126,3.102,interpolated
4656,-122.353584,47.616085,545,0.313,3.102,matched
4657,-122.353539,47.616123,545,0.455,3.806,interpolated
4658,-122.3535,47.61615,545,0.563,2.832,interpolated
4659,-122.35347,47.616173,545,0.652,3.806,matched
4660,-122.353439,47.616196,545,0.742,3.781,interpolated
4661,-122.353439,47.616196,545,0.742,3.781,interpolated
4662,-122.353439,47.616196,545,0.742,3.781,interpolated
4663,-122.353439,47.616196,545,0.742,3.781,interpolated
4664,-122.353439,47.616196,545,0.742,3.781,interpolated
4665,-122.353439,47.616196,545,0.742,3.781,interpolated
4666,-122.353439,47.616196,545,0.742,3.781,interpolated
4667,-122.353439,47.616196,545,0.742,3.781,interpolated
4668,-122.353439,47.616196,545,0.742,3.781,interpolated
4669,-122.353439,47.616196,545,0.742,3.781,interpolated
4670,-122.353439,47.616196,545,0.742,3.781,interpolated
4671,-122.353439,47.616196,545,0.742,3.781,interpolated
4672,-122.353439,47.616196,545,0.742,3.781,interpolated
4673,-122.353439,47.616196,545,0.742,3.781,interpolated
4674,-122.353439,47.616196,545,0.742,3.781,interpolated
4675,-122.353439,47.616196,545,0.742,3.781,interpolated
4676,-122.353439,47.616196,545,0.742,3.781,interpolated
4677,-122.353439,47.616196,545,0.742,3.781,interpolated
4678,-122.353439,47.616196,545,0.742,3.781,interpolated
4679,-122.353439,47.616196,545,0.742,3.781,interpolated
4680,-122.353439,47.616196,545,0.742,3.781,interpolated
4681,-122.353439,47.616196,545,0.742,3.781,interpolated
4682,-122.353439,47.616196,545,0.742,3.781,interpolated
4683,-122.353439,47.616196,545,0.742,3.781,interpolated
4684,-122.353439,47.616196,545,0.742,3.781,interpolated
4685,-122.353439,47.616196,545,0.742,3.781,interpolated
4686,-122.353439,47.616196,545,0.742,3.781,interpolated
4687,-122.353439,47.616196,545,0.742,3.781,interpolated
4688,-122.353439,47.616196,545,0.742,3.781,interpolated
4689,-122.353439,47.616196,545,0.742,3.781,interpolated
4690,-122.353439,47.616196,545,0.742,3.781,interpolated
4691,-122.353439,47.616196,545,0.742,3.781,interpolated
4692,-122.353439,47.616196,545,0.742,3.781,interpolated
4693,-122.353439,47.616196,545,0.742,3.781,interpolated
4694,-122.353439,47.616196,545,0.742,3.781,interpolated
4695,-122.353439,47.616196,545,0.742,3.781,interpolated
4696,-122.353439,47.616196,545,0.742,3.781,interpolated
4697,-122.353439,47.616196,545,0.742,3.781,interpolated
4698,-122.353439,47.616196,545,0.742,3.781,interpolated
4699,-122.353439,47.616196,545,0.742,3.781,interpolated
4700,-122.353439,47.616196,545,0.742,3.781,interpolated
4701,-122.353439,47.616196,545,0.742,3.781,interpolated
4702,-122.353462,47.616177,545,0.67,4.512,interpolated
4703,-122.353439,47.616196,545,0.742,4.412,interpolated
4704,-122.353439,47.616196,545,0.742,4.412,interpolated
4705,-122.353424,47.616207,545,0.786,3.806,interpolated
4706,-122.353409,47.616222,545,0.839,4.248,interpolated
4707,-122.353401,47.61623,545,0.866,5.218,interpolated
4708,-122.353386,47.616241,545,0.911,3.806,interpolated
4709,-122.353386,47.616241,545,0.911,3.806,interpolated
4710,-122.353386,47.616241,545,0.911,3.806,interpolated
4711,-122.353386,47.616241,545,0.911,3.806,interpolated
4712,-122.353378,47.616245,545,0.929,4.512,matched
4713,-122.353371,47.616253,545,0.955,3.54,interpolated
4714,-122.353363,47.616272,546,0.046,1.701,interpolated
4715,-122.353432,47.61631,546,0.344,1.416,matched
4716,-122.353493,47.616348,546,0.624,2.712,interpolated
4717,-122.353577,47.616398,546,1.0,2.712,matched
4718,-122.353661,47.616444,547,0.073,3.403,interpolated
4719,-122.353752,47.616501,547,0.158,2.035,matched
4720,-122.353867,47.61657,547,0.263,2.035,matched
4721,-122.353966,47.616627,547,0.351,1.416,interpolated
4722,-122.354057,47.61668,547,0.434,2.712,matched
4723,-122.354149,47.616737,547,0.519,1.701,interpolated
4724,-122.354256,47.616798,547,0.614,2.712,matched
4725,-122.354347,47.616852,547,0.696,2.035,interpolated
4726,-122.354477,47.616928,547,0.813,0.708,matched
4727,-122.354584,47.616989,547,0.909,1.701,matched
4728,-122.354683,47.61705,547,1.0,0.0,matched
4729,-122.35479,47.617111,548,0.082,0.708,matched
4730,-122.354904,47.61718,548,0.171,0.708,matched
4731,-122.355011,47.617245,548,0.255,0.708,matched
4732,-122.355125,47.617313,548,0.344,0.708,matched
4733,-122.355217,47.617367,548,0.415,0.0,interpolated
4734,-122.355309,47.61742,548,0.485,0.708,matched
4735,-122.355392,47.61747,548,0.55,0.708,interpolated
4736,-122.355484,47.617527,548,0.623,1.701,matched
4737,-122.355583,47.617584,548,0.699,0.0,interpolated
4738,-122.355667,47.617634,548,0.764,0.0,matched
4739,-122.355759,47.617687,548,0.835,0.708,interpolated
4740,-122.355827,47.617725,548,0.886,1.017,matched
4741,-122.355888,47.617764,548,0.935,2.035,interpolated
4742,-122.355942,47.617794,548,0.976,1.017,matched
4743,-122.355919,47.617851,549,0.12,0.0,interpolated
4744,-122.355888,47.617874,549,0.191,1.416,interpolated
4745,-122.355843,47.617912,549,0.303,3.806,matched
4746,-122.355789,47.617954,549,0.43,4.798,interpolated
4747,-122.355713,47.618011,549,0.606,3.806,matched
4748,-122.355621,47.61808,549,0.817,3.102,matched
4749,-122.355537,47.618149,550,0.022,3.102,interpolated
